,Player,Clusters_init_Ten,PER_Ten,DWS_Ten,OWS_Ten,TOV%_Ten,Pos_Ten,Clusters_init_Five,PER_Five,DWS_Five,OWS_Five,TOV%_Five,Pos_Five,Current
694,Orlando Woolridge,0,16.86,1.12,3.39,13.34,SF,0,17.080000000000002,1.1800000000000002,3.9,14.14,SF,0
695,P.J. Tucker,0,10.28,2.02,1.5,13.64,SF,1,12.2,1.7399999999999998,1.78,13.98,SF,0
696,Paul George,2,18.36,3.7,3.3,13.46,SF,1,15.88,3.6,2.04,14.719999999999999,SF,0
697,Peja Stojaković,2,17.44,2.08,5.37,8.85,SF,0,17.419999999999998,2.4,4.9399999999999995,9.92,SF,0
698,Phil Hubbard,3,13.33,1.53,1.37,16.44,SF,1,14.459999999999999,1.7600000000000002,1.6,16.72,SF,0
699,Purvis Short,0,17.49,1.29,3.36,11.03,SF,0,17.12,1.3800000000000001,3.0,11.32,SF,0
700,Rashard Lewis,2,16.78,1.73,5.14,11.36,SF,0,14.7,1.8800000000000001,3.7400000000000007,13.34,SF,0
701,Rasual Butler,3,10.6,1.09,0.48,8.79,SF,1,11.080000000000002,1.28,0.22000000000000003,8.98,SF,0
702,Reggie Williams,3,11.79,1.68,0.9,13.09,SF,4,13.040000000000001,1.14,0.68,12.14,SF,0
703,Richard Jefferson,2,15.57,2.8,4.09,12.25,SF,0,16.72,3.5200000000000005,4.38,13.36,SF,0
704,Rick Fox,0,14.23,1.68,1.92,15.81,SF,1,14.84,1.6,1.48,16.32,SF,0
705,Robert Reid,2,13.25,2.07,2.01,11.55,SF,0,14.040000000000001,2.2399999999999998,2.58,13.24,SF,0
706,Rod Higgins,3,13.05,0.83,2.53,10.71,SF,4,11.28,0.76,1.3199999999999998,12.08,SF,0
707,Rodney McCray,2,13.89,2.32,3.29,15.2,SF,2,14.86,2.8600000000000003,4.4399999999999995,14.98,SF,0
708,Rodney Rogers,0,14.67,2.12,1.42,15.46,SF,0,14.319999999999999,1.72,1.16,16.68,SF,0
709,Ron Anderson,3,13.74,1.03,1.38,10.42,SF,4,14.440000000000001,0.96,1.4,12.0,SF,0
710,Ruben Patterson,3,16.19,1.32,2.19,16.22,SF,1,17.14,1.52,2.7199999999999998,14.98,SF,0
711,Rudy Gay,2,16.6,2.41,2.16,12.27,SF,2,15.819999999999999,2.2,1.9600000000000002,12.1,SF,0
712,Ryan Bowen,1,12.28,0.71,0.53,9.59,SF,3,11.82,0.86,0.96,11.7,SF,0
713,Sam Mitchell,0,12.89,1.36,2.42,9.16,SF,2,12.16,1.3599999999999999,2.1399999999999997,9.6,PF,0
714,Scott Wedman,2,14.01,2.09,2.8,7.17,SF,2,14.66,2.2600000000000002,4.16,9.55,SF,0
715,Sean Elliott,2,13.63,2.2,3.01,12.47,SF,2,13.580000000000002,2.3400000000000003,3.5199999999999996,12.26,SF,0
716,Shane Battier,2,13.15,3.02,3.54,10.64,SF,2,14.74,2.7600000000000002,4.0,10.24,SF,0
717,Shawn Marion,2,20.04,4.69,5.25,9.05,SF,2,19.82,4.7,4.86,9.14,SF,0
718,Stephen Jackson,0,14.0,1.71,1.14,15.0,SF,1,13.3,1.8399999999999999,0.8,15.6,SF,0
719,Steve Mix,3,14.96,1.92,2.66,4.53,SF,4,13.14,1.48,1.42,0.0,SF,0
720,Steve Novak,1,13.41,0.32,1.05,4.56,SF,3,13.280000000000001,0.18,0.6199999999999999,3.6399999999999997,SF,0
721,Tayshaun Prince,2,14.65,2.27,3.24,9.45,SF,0,14.4,3.02,3.54,10.879999999999999,SF,0
722,Terry Tyler,0,14.52,2.39,1.58,11.36,SF,0,15.779999999999998,3.18,2.1399999999999997,13.2,SF,0
723,Tim Thomas,0,13.89,1.15,1.84,11.64,SF,1,15.02,1.16,2.2199999999999998,12.64,SF,0
724,Tom Hawkins,0,10.77,1.44,0.96,0.0,SF,1,11.62,1.56,0.76,0.0,SF,0
725,Tom Van Arsdale,2,13.1,1.19,1.79,0.0,SF,0,12.559999999999999,1.48,1.56,0.0,SG,0
726,Tony Campbell,3,13.05,1.1,0.77,13.73,SF,3,11.32,0.68,-0.07999999999999999,16.04,SF,0
727,Tracy Murray,3,13.54,0.82,1.61,9.95,SF,4,13.88,0.86,1.6199999999999999,10.24,SF,0
728,Travis Outlaw,3,13.55,0.94,0.58,9.26,SF,3,15.14,1.0,0.5599999999999999,9.64,PF,0
729,Trevor Ariza,0,14.15,2.33,1.08,13.73,SF,4,14.580000000000002,1.72,1.1199999999999999,14.180000000000001,SF,0
730,Tyrone Corbin,0,13.18,2.29,1.81,12.89,SF,1,12.68,1.9,1.4,13.7,SF,0
731,Wally Szczerbiak,0,15.65,1.36,3.95,10.59,SF,0,16.18,1.4,4.4,10.72,SF,0
732,Walt Williams,0,14.21,1.57,1.56,14.16,SF,0,14.219999999999999,2.04,1.2399999999999998,15.719999999999999,SF,0
733,Willie Naulls,0,15.73,2.02,1.42,0.0,SF,0,17.34,1.4,2.36,0.0,SF,0
734,Wilson Chandler,0,12.99,1.18,1.5,10.82,SF,1,12.379999999999999,1.1,0.96,11.440000000000001,SF,0
735,Xavier McDaniel,2,16.24,2.29,2.43,12.59,SF,2,17.94,2.38,3.5,12.72,SF,0
736,Brandon Knight,0,13.16,0.66,0.64,14.81,PG,3,14.4,1.12,1.1400000000000001,15.820000000000002,PG,1
737,Cameron Payne,2,13.56,1.14,0.45,13.62,PG,1,12.68,0.38,0.11999999999999997,13.719999999999999,PG,1
738,D'Angelo Russell,1,16.76,1.16,1.04,14.37,PG,3,16.36,1.1800000000000002,0.52,15.1,PG,1
739,De'Aaron Fox,1,18.49,1.39,2.17,12.3,PG,3,17.6,1.3599999999999999,1.8,13.86,PG,1
740,Dennis Smith Jr.,2,10.21,0.56,-0.65,15.72,PG,1,10.5,0.8,-1.04,15.719999999999999,PG,1
741,Elfrid Payton,0,12.9,1.5,0.33,17.64,PG,3,15.080000000000002,1.6599999999999997,0.9799999999999999,18.34,PG,1
742,Frank Ntilikina,2,8.25,0.71,-0.19,13.61,PG,1,8.180000000000001,0.74,-0.62,15.02,PG,1
743,Fred VanVleet,1,15.48,2.12,2.55,11.21,PG,0,14.64,1.8399999999999999,2.04,10.98,PG,1
744,Kris Dunn,2,9.0,1.11,-0.3,18.26,PG,1,8.28,1.3,-0.52,17.580000000000002,PG,1
745,Lonzo Ball,1,13.84,1.78,0.65,17.79,PG,0,13.4,1.86,0.4,17.84,PG,1
746,Malcolm Brogdon,1,17.15,1.31,2.71,11.47,PG,3,16.52,1.5,2.8,11.7,PG,1
747,Marcus Smart,1,12.61,2.62,1.12,14.96,PG,3,11.64,2.58,0.66,15.319999999999999,SG,1
748,Markelle Fultz,2,13.44,0.69,0.02,15.0,PG,1,13.38,0.6599999999999999,-1.1102230246251566e-17,14.26,PG,1
749,Monte Morris,0,15.92,1.12,2.8,8.36,PG,0,17.380000000000003,1.04,2.62,8.74,PG,1
750,Raul Neto,2,12.25,0.84,0.58,15.16,PG,1,11.8,0.8,0.33999999999999997,16.740000000000002,PG,1
751,Ryan Arcidiacono,2,8.89,0.49,0.9,14.39,PG,1,8.76,0.45999999999999996,0.82,15.180000000000001,PG,1
752,Spencer Dinwiddie,0,13.51,0.93,2.01,13.64,PG,0,12.8,0.8399999999999999,1.8799999999999997,12.959999999999999,PG,1
753,T.J. McConnell,0,14.71,1.76,1.44,18.84,PG,0,14.12,1.94,1.24,20.3,PG,1
754,Tim Frazier,2,-2.19,0.48,0.29,10.36,PG,1,11.040000000000001,0.74,0.54,21.82,PG,1
755,Trey Burke,2,14.03,0.58,0.78,10.34,PG,0,14.2,0.6799999999999999,1.0,11.6,PG,1
756,Tyler Johnson,2,12.07,1.0,0.99,10.0,PG,0,13.419999999999998,1.6,1.44,11.72,PG,1
757,Tyus Jones,0,14.64,1.15,1.93,10.38,PG,1,13.7,0.82,1.46,13.16,PG,1
758,Aaron Brooks,0,11.87,0.87,0.96,15.33,PG,0,12.14,1.0,1.3,15.639999999999997,PG,0
759,Al Bianchi,0,9.45,1.23,-0.42,0.0,PG,0,9.440000000000001,1.16,-0.26,0.0,PG,0
760,Allen Leavell,1,13.81,1.38,1.6,17.45,PG,3,15.419999999999998,1.6,2.18,18.419999999999998,PG,0
761,Andre Miller,3,17.98,2.18,5.11,16.48,PG,2,18.759999999999998,1.7600000000000002,5.6,16.46,PG,0
762,Anthony Carter,2,9.02,1.36,-0.42,24.42,PG,1,8.28,1.56,-1.0,22.259999999999998,PG,0
763,Anthony Johnson,0,10.95,1.18,0.57,15.92,PG,1,9.64,0.6799999999999999,-0.22000000000000003,16.759999999999998,PG,0
764,Archie Clark,3,15.96,2.04,4.41,0.0,PG,2,15.540000000000001,2.22,5.0200000000000005,0.0,PG,0
765,Avery Johnson,1,13.85,1.58,2.45,18.59,PG,1,12.7,0.9199999999999999,0.86,20.240000000000002,PG,0
766,B.J. Armstrong,1,14.28,1.32,3.16,13.12,PG,3,14.0,1.7399999999999998,3.3200000000000003,12.040000000000001,PG,0
767,Baron Davis,3,17.97,2.62,2.93,14.77,PG,2,17.06,3.22,3.0,15.86,PG,0
768,Beno Udrih,0,13.69,0.96,1.66,15.98,PG,0,13.1,1.02,0.8,15.76,PG,0
769,Bimbo Coles,1,12.49,1.19,1.52,15.86,PG,3,12.98,1.3,1.86,16.54,PG,0
770,Bob Weiss,0,11.97,1.8,1.02,0.0,PG,0,11.36,1.0,0.6,0.0,PG,0
771,Bobby Jackson,0,15.83,1.43,1.3,12.47,PG,0,14.6,1.44,0.8200000000000001,14.440000000000001,PG,0
772,Brad Davis,0,13.27,0.7,3.41,20.51,PG,1,10.76,0.33999999999999997,1.6600000000000001,24.380000000000003,PG,0
773,Brevin Knight,0,14.48,1.71,1.12,21.42,PG,0,14.080000000000002,1.9400000000000002,1.08,22.78,PG,0
774,Brian Shaw,1,9.31,1.54,0.19,22.79,PG,3,12.940000000000001,1.8,1.02,17.56,PG,0
775,C.J. Watson,0,12.53,1.16,1.24,13.9,PG,0,13.02,1.08,1.24,13.52,PG,0
776,Charlie Ward,0,12.28,2.18,1.08,22.24,PG,0,9.959999999999999,2.4,0.54,25.44,PG,0
777,Chauncey Billups,1,17.36,1.91,5.78,13.9,PG,3,14.180000000000001,0.6,2.7399999999999998,15.080000000000002,SG,0
778,Chris Paul,3,25.51,3.38,9.76,12.98,PG,2,25.22,3.46,9.040000000000001,13.26,PG,0
779,Chris Whitney,2,12.3,0.58,1.51,17.62,PG,1,10.72,0.58,0.74,20.080000000000002,PG,0
780,Chucky Atkins,1,12.21,0.86,1.91,13.13,PG,3,12.66,1.44,1.48,13.959999999999999,PG,0
781,Cory Joseph,0,12.08,1.4,1.22,13.37,PG,1,12.6,1.1,1.26,13.3,PG,0
782,D.J. Augustin,1,13.75,1.1,2.4,15.0,PG,3,13.419999999999998,1.16,2.3400000000000003,14.680000000000001,PG,0
783,Damian Lillard,3,22.19,1.54,7.85,11.75,PG,2,20.4,1.7399999999999998,7.340000000000001,12.28,PG,0
784,Damon Jones,0,12.3,0.78,2.02,12.16,PG,1,12.5,0.45999999999999996,0.86,13.459999999999999,PG,0
785,Damon Stoudamire,3,15.63,1.56,3.7,14.59,PG,2,16.36,1.5,3.7399999999999998,15.16,PG,0
786,Dana Barros,1,16.44,0.93,3.52,13.35,PG,0,15.52,0.8,2.42,12.4,PG,0
787,Danny Young,2,11.13,0.93,1.06,15.99,PG,1,10.42,0.9200000000000002,1.42,16.119999999999997,PG,0
788,Darrell Armstrong,1,21.02,1.88,2.67,16.9,PG,1,25.04,1.04,1.16,17.34,PG,0
789,Darrell Walker,1,12.34,2.28,0.41,20.18,PG,3,14.2,2.2,0.15999999999999998,18.16,PG,0
790,Darren Collison,1,16.24,1.55,3.44,14.89,PG,3,15.64,1.7,2.82,16.6,PG,0
791,Darrick Martin,2,9.38,0.24,0.68,13.72,PG,0,12.559999999999999,0.27999999999999997,1.1800000000000002,17.28,PG,0
792,David Wesley,3,14.97,1.88,3.08,15.43,PG,3,15.219999999999999,1.4,2.9,18.18,PG,0
793,Dee Brown,1,14.0,1.25,2.1,12.51,PG,3,15.02,1.8800000000000001,2.94,13.24,PG,0
794,Derek Fisher,1,12.52,1.54,1.85,13.97,PG,0,11.92,1.28,0.9800000000000001,16.8,PG,0
795,Derek Harper,3,17.27,2.06,4.24,13.4,PG,2,16.52,2.2399999999999998,4.0,14.36,PG,0
796,Deron Williams,3,18.7,1.65,5.47,16.01,PG,2,18.4,2.08,5.92,16.479999999999997,PG,0
797,Derrick Rose,1,16.79,1.45,2.28,12.82,PG,3,18.16,2.2399999999999998,3.7399999999999998,13.559999999999999,PG,0
798,Devin Harris,1,16.58,1.44,2.76,15.72,PG,3,17.44,1.9,3.3200000000000003,15.64,PG,0
799,Doc Rivers,1,17.09,2.83,3.43,16.04,PG,3,18.139999999999997,2.98,3.6799999999999997,18.28,PG,0
800,Doug Overton,2,9.11,0.19,0.08,17.91,PG,1,10.98,0.3,0.27999999999999997,16.6,PG,0
801,Earl Boykins,2,15.32,0.4,1.9,13.38,PG,1,15.6,0.019999999999999997,1.1,14.52,PG,0
802,Earl Watson,1,12.54,1.31,0.58,20.58,PG,0,13.34,1.34,0.78,19.619999999999997,PG,0
803,Eddie House,0,13.22,1.26,0.53,9.85,PG,1,12.620000000000001,0.8800000000000001,0.020000000000000018,10.8,PG,0
804,Elliot Perry,2,13.5,0.71,0.66,22.47,PG,0,13.719999999999999,1.04,1.22,21.419999999999998,PG,0
805,Ennis Whatley,2,11.72,0.72,0.22,23.11,PG,1,12.16,1.0,0.2,25.2,PG,0
806,Eric Bledsoe,1,17.46,2.09,2.16,18.11,PG,0,15.5,1.86,1.22,20.9,PG,0
807,Eric Snow,1,12.73,2.04,1.83,19.7,PG,0,12.120000000000001,1.7600000000000002,0.96,21.36,PG,0
808,Fat Lever,3,17.32,2.96,2.88,13.68,PG,2,16.759999999999998,3.08,2.6399999999999997,14.36,PG,0
809,Foots Walker,0,13.27,1.84,1.28,15.31,PG,0,14.940000000000001,1.9600000000000002,1.16,19.6,PG,0
810,Frank Johnson,0,12.57,1.39,0.34,17.31,PG,0,13.440000000000001,1.8800000000000001,0.4600000000000001,15.9,PG,0
811,Gary Grant,0,13.42,1.4,-0.2,21.09,PG,3,13.319999999999999,2.06,-0.62,23.54,PG,0
812,Gene Shue,3,12.85,1.56,2.36,0.0,PG,3,13.1,1.52,2.06,0.0,PG,0
813,George Hill,1,15.39,2.3,3.42,11.56,PG,3,14.64,2.3600000000000003,3.4,11.66,PG,0
814,Gerald Henderson,1,13.18,1.69,1.33,17.64,PG,0,12.62,1.9200000000000004,0.9,17.7,PG,0
815,Gilbert Arenas,1,18.73,1.28,3.82,14.1,PG,2,19.34,1.56,5.84,15.440000000000001,PG,0
816,Goran Dragić,1,16.4,1.57,3.37,16.56,PG,0,14.66,1.02,1.92,19.04,PG,0
817,Greg Anthony,0,14.59,1.93,1.54,16.24,PG,0,14.180000000000001,2.56,1.44,16.02,PG,0
818,Gus Williams,3,18.45,3.29,3.49,9.37,PG,3,18.2,3.2600000000000002,3.78,11.066666666666668,PG,0
819,Howard Eisley,0,11.0,1.03,0.89,20.14,PG,1,10.36,0.86,0.3,23.52,PG,0
820,Howard Komives,1,10.4,0.88,-0.37,0.0,PG,3,11.379999999999999,1.1199999999999999,-0.14000000000000004,0.0,PG,0
821,Isaiah Thomas,0,15.78,0.67,3.83,13.93,PG,3,19.54,0.96,5.6,13.180000000000001,PG,0
822,Ish Smith,0,12.75,0.98,0.29,13.79,PG,1,11.36,0.52,-0.44000000000000006,15.540000000000001,PG,0
823,J.J. Barea,0,13.34,0.79,0.97,14.81,PG,1,12.459999999999999,0.86,0.8,15.14,PG,0
824,Jacque Vaughn,0,10.11,0.86,0.5,19.93,PG,1,11.059999999999999,0.64,0.6599999999999999,22.7,PG,0
825,Jamaal Tinsley,0,13.12,1.77,-0.04,23.13,PG,0,14.780000000000001,2.4,0.23999999999999994,21.759999999999998,PG,0
826,Jameer Nelson,1,15.78,1.82,2.48,15.97,PG,3,16.8,1.8800000000000001,2.7199999999999998,15.26,PG,0
827,Jannero Pargo,2,10.08,0.68,-0.21,15.78,PG,1,9.459999999999999,0.64,-0.24000000000000005,16.380000000000003,PG,0
828,Jarrett Jack,1,14.33,1.15,2.3,16.18,PG,0,13.84,0.9200000000000002,2.66,17.66,SG,0
829,Jason Terry,3,17.76,1.97,5.48,12.91,PG,2,16.96,1.5,4.4,15.14,PG,0
830,Jason Williams,1,14.44,1.6,1.77,16.24,PG,3,13.88,1.7,0.86,18.1,PG,0
831,Jay Humphries,3,13.85,1.94,2.62,15.83,PG,3,13.36,1.94,2.0,18.04,PG,0
832,Jeff McInnis,0,12.14,0.55,1.79,14.08,PG,0,13.4,0.42000000000000004,2.16,13.940000000000001,PG,0
833,Jeff Teague,1,16.48,1.96,2.86,16.35,PG,3,15.060000000000002,1.9,2.0,16.22,PG,0
834,Jerry Sichting,0,10.79,0.8,1.29,15.22,PG,0,11.559999999999999,0.9,1.64,16.3,PG,0
835,Jerryd Bayless,0,11.95,0.97,0.92,15.68,PG,0,13.559999999999999,0.9800000000000001,1.1800000000000002,15.98,PG,0
836,Jim King,0,11.63,1.19,0.57,0.0,PG,0,12.16,1.44,0.9600000000000002,0.0,PG,0
837,John Bagley,1,11.7,1.37,0.28,22.75,PG,3,13.559999999999999,1.7399999999999998,0.41999999999999993,20.080000000000002,PG,0
838,John Crotty,2,14.84,0.4,0.73,19.12,PG,1,14.040000000000001,0.5599999999999999,0.8400000000000001,21.740000000000002,PG,0
839,John Lucas,1,15.77,1.45,2.8,16.47,PG,2,15.040000000000001,1.58,3.44,18.475,PG,0
840,John Paxson,1,11.98,1.01,2.57,12.07,PG,0,12.18,0.8,2.2800000000000002,13.76,PG,0
841,John Wall,3,18.92,2.37,2.05,16.96,PG,2,18.740000000000002,2.84,2.3600000000000003,17.619999999999997,PG,0
842,Johnny Davis,1,14.32,1.37,2.52,12.53,PG,2,13.680000000000001,1.5,2.94,13.775,PG,0
843,Johnny Egan,0,12.08,0.93,1.41,0.0,PG,0,13.1,0.74,1.9,0.0,PG,0
844,Jordan Farmar,2,13.24,0.78,0.6,16.48,PG,0,12.5,1.3599999999999999,0.68,15.5,PG,0
845,José Calderón,1,16.46,0.84,4.33,16.35,PG,3,17.259999999999998,1.0,4.68,16.66,PG,0
846,Jrue Holiday,1,16.9,2.09,1.82,15.92,PG,3,15.24,2.2399999999999998,0.9400000000000001,17.4,PG,0
847,Kemba Walker,3,19.02,2.03,3.73,10.56,PG,2,17.78,2.2199999999999998,2.68,10.9,PG,0
848,Kenny Anderson,1,16.57,2.0,3.38,14.33,PG,3,17.02,2.08,3.3,14.48,PG,0
849,Kenny Smith,1,14.89,1.39,3.24,16.07,PG,2,14.84,1.48,3.1399999999999997,17.18,PG,0
850,Kevin Johnson,3,20.78,2.1,6.8,16.61,PG,2,20.48,2.84,7.26,16.919999999999998,PG,0
851,Kevin Ollie,2,9.69,0.54,0.69,16.79,PG,1,9.620000000000001,0.5,0.38,18.04,PG,0
852,Kevin Porter,1,14.58,1.64,1.96,12.3,PG,3,15.040000000000001,1.7399999999999998,1.6800000000000002,0.0,PG,0
853,Keyon Dooling,0,11.27,0.69,0.79,14.04,PG,1,9.940000000000001,0.45999999999999996,0.26,14.86,PG,0
854,Kirk Hinrich,3,13.18,2.56,2.14,15.05,PG,2,14.8,3.3600000000000003,3.1399999999999997,14.76,PG,0
855,Kyle Lowry,1,17.69,1.92,4.06,15.87,PG,0,15.8,1.3,2.46,16.66,PG,0
856,Kyrie Irving,1,22.72,1.7,5.16,11.72,PG,3,20.86,1.5,4.76,13.040000000000001,PG,0
857,Larry Drew,1,13.29,1.22,1.24,17.87,PG,3,14.780000000000001,1.6199999999999999,2.06,17.3,PG,0
858,Lester Conner,0,13.65,1.44,1.38,18.27,PG,0,13.719999999999999,1.1800000000000002,1.34,16.74,PG,0
859,Lindsey Hunter,1,12.14,1.77,1.1,12.35,PG,3,11.9,2.04,0.6,12.8,PG,0
860,Lionel Hollins,1,12.66,2.09,0.19,15.5,PG,3,13.74,2.48,0.20000000000000004,17.233333333333334,PG,0
861,Lou Williams,0,16.39,1.21,2.44,12.35,PG,0,14.959999999999999,1.04,1.72,14.26,PG,0
862,Lucius Allen,1,14.68,1.94,2.27,3.24,PG,3,15.319999999999999,2.44,3.04,0.0,PG,0
863,Luke Ridnour,1,14.09,1.05,2.47,15.34,PG,3,13.74,0.52,2.2600000000000002,16.24,PG,0
864,Mark Jackson,3,16.13,2.54,3.51,20.67,PG,2,16.86,2.7600000000000002,3.34,18.9,PG,0
865,Mark Price,1,19.07,1.75,4.78,15.68,PG,3,18.46,1.94,4.52,16.68,PG,0
866,Michael Adams,1,15.77,1.51,3.09,14.18,PG,3,14.16,2.04,3.04,13.9,PG,0
867,Micheal Williams,2,9.56,0.87,1.87,22.8,PG,0,11.62,1.4,2.9799999999999995,21.9,PG,0
868,Mike Bibby,3,16.77,1.53,4.14,14.1,PG,2,16.160000000000004,1.46,3.3600000000000003,15.459999999999999,PG,0
869,Mike Conley,3,17.3,2.34,3.94,13.57,PG,3,14.7,1.94,2.58,14.84,PG,0
870,Mike Dunleavy,2,14.57,0.48,1.1,16.34,PG,1,14.419999999999998,0.44000000000000006,1.14,21.65,PG,0
871,Mike James,0,11.89,0.77,1.46,14.9,PG,3,14.4,1.08,2.7,15.12,PG,0
872,Mo Williams,1,14.84,1.23,2.26,15.23,PG,3,14.36,0.78,1.7399999999999998,15.38,PG,0
873,Mookie Blaylock,3,16.78,3.56,2.97,14.51,PG,2,15.3,2.94,1.86,14.680000000000001,PG,0
874,Muggsy Bogues,1,14.82,1.66,3.06,18.35,PG,3,14.86,1.7399999999999998,2.5,18.259999999999998,PG,0
875,Nate McMillan,1,14.39,2.93,1.76,24.47,PG,3,14.559999999999999,2.5200000000000005,2.02,26.9,PG,0
876,Nate Robinson,0,14.97,0.92,1.84,12.41,PG,0,15.66,0.86,2.3400000000000003,11.879999999999999,PG,0
877,Nick Van Exel,3,16.42,0.95,4.2,12.75,PG,2,15.919999999999998,1.4600000000000002,4.5,13.219999999999999,PG,0
878,Norm Nixon,3,14.99,1.65,3.11,17.26,PG,2,15.6,2.6,3.9799999999999995,17.02,PG,0
879,Norm Van Lier,3,13.78,3.4,1.38,5.86,PG,2,14.64,4.14,1.6,0.0,PG,0
880,Patrick Beverley,0,12.86,1.49,1.96,13.98,PG,0,13.02,1.58,2.3600000000000003,13.76,PG,0
881,Patty Mills,0,14.7,1.27,1.48,12.29,PG,1,15.839999999999998,0.74,0.9800000000000001,13.14,PG,0
882,Pooh Richardson,1,13.9,1.01,1.64,14.75,PG,2,15.819999999999999,1.42,2.5,14.680000000000001,PG,0
883,Quinn Buckner,1,12.58,2.33,0.11,19.95,PG,3,14.62,2.68,0.6,21.05,PG,0
884,Rafer Alston,1,12.74,2.14,1.19,16.11,PG,1,11.68,0.8,0.7,18.1,PG,0
885,Rajon Rondo,1,16.5,3.31,1.82,21.34,PG,2,16.740000000000002,4.42,2.7399999999999998,19.8,PG,0
886,Ramon Sessions,0,15.55,0.81,2.04,15.36,PG,0,16.48,0.8600000000000001,2.2399999999999998,17.02,PG,0
887,Randy Brown,0,10.63,1.38,-0.28,17.19,PG,1,11.02,1.28,-0.13999999999999999,17.66,PG,0
888,Randy Livingston,2,9.2,0.32,-0.08,16.66,PG,1,9.68,0.5800000000000001,-0.22000000000000003,17.380000000000003,PG,0
889,Ray Williams,1,15.42,2.12,1.47,18.46,PG,2,18.36,2.7,2.92,16.72,PG,0
890,Raymond Felton,3,14.09,1.88,1.4,16.0,PG,2,14.080000000000002,2.6,1.22,15.9,PG,0
891,Reggie Jackson,0,14.95,1.39,1.92,13.49,PG,0,15.12,1.6,2.2600000000000002,14.66,PG,0
892,Rickey Green,1,14.75,1.87,2.29,16.1,PG,0,13.540000000000001,1.26,1.6,16.580000000000002,PG,0
893,Ricky Rubio,1,15.52,2.19,1.85,19.71,PG,3,15.8,2.06,1.36,21.36,PG,0
894,Robert Pack,2,14.86,0.96,0.39,21.6,PG,0,15.62,1.4,0.74,21.4,PG,0
895,Rod Strickland,3,18.46,2.92,3.89,16.86,PG,3,16.96,2.68,2.58,17.1,PG,0
896,Rodney Stuckey,1,14.47,1.17,1.71,13.18,PG,3,16.04,1.28,2.34,13.319999999999999,PG,0
897,Ronnie Price,2,9.06,0.53,-0.29,18.22,PG,1,10.42,0.6,-0.1,15.76,PG,0
898,Rory Sparrow,1,11.41,1.64,0.94,17.44,PG,3,12.22,2.02,1.64,18.38,PG,0
899,Russell Westbrook,3,24.01,3.34,5.66,15.7,PG,2,20.68,2.96,4.42,15.5,PG,0
900,Sam Cassell,1,19.31,1.23,4.71,15.49,PG,3,17.04,1.56,3.0,17.16,PG,0
901,Scott Brooks,2,14.38,0.76,1.57,14.19,PG,0,15.040000000000001,0.82,2.1399999999999997,12.32,PG,0
902,Scott Skiles,1,12.66,0.82,2.23,20.77,PG,0,11.84,0.64,1.44,21.28,PG,0
903,Sebastian Telfair,0,10.88,0.5,0.0,16.35,PG,0,10.5,0.6,-0.16,16.54,PG,0
904,Sedale Threatt,1,13.98,1.43,2.13,13.64,PG,0,11.5,1.1800000000000002,0.54,14.540000000000001,PG,0
905,Shaun Livingston,0,12.63,1.1,0.79,17.95,PG,1,12.120000000000001,0.9400000000000001,0.13999999999999999,18.919999999999998,PG,0
906,Sherman Douglas,1,14.87,0.89,2.23,18.34,PG,3,15.080000000000002,1.1800000000000002,1.86,19.0,PG,0
907,Sleepy Floyd,3,15.82,1.87,3.13,16.07,PG,2,16.8,1.3800000000000001,4.0600000000000005,16.04,PG,0
908,Spud Webb,1,15.31,1.37,2.37,18.99,PG,0,15.62,1.24,1.52,21.6,PG,0
909,Stephen Curry,3,23.9,2.66,7.63,14.48,PG,2,20.46,2.02,5.58,15.940000000000001,PG,0
910,Stephon Marbury,3,19.35,1.25,5.83,14.23,PG,2,19.32,1.0,4.9,14.559999999999999,PG,0
911,Steve Blake,1,10.94,0.93,1.47,17.63,PG,0,11.14,0.62,1.3199999999999998,17.32,PG,0
912,Steve Kerr,0,13.12,1.2,2.73,10.59,PG,1,12.059999999999999,0.54,1.04,13.2,PG,0
913,Terrell Brandon,1,19.04,2.49,3.73,13.41,PG,3,17.68,2.3,2.9,14.12,PG,0
914,Terry Porter,3,17.37,2.67,5.24,16.33,PG,2,17.36,2.7199999999999998,5.220000000000001,18.26,PG,0
915,Tony Delk,0,13.83,1.06,0.89,10.72,PG,0,13.280000000000001,1.1800000000000002,0.52,12.6,PG,0
916,Tony Parker,3,18.43,3.22,4.16,14.37,PG,2,16.54,3.62,3.7,15.419999999999998,PG,0
917,Travis Best,0,13.32,1.42,1.67,15.62,PG,0,13.8,1.42,1.64,17.64,PG,0
918,Troy Hudson,0,13.31,0.4,0.67,14.22,PG,1,14.059999999999999,0.26,0.32,14.84,PG,0
919,Tyronn Lue,0,12.52,0.23,1.68,13.55,PG,1,11.4,0.42000000000000004,0.9400000000000001,14.780000000000001,PG,0
920,Vern Fleming,3,15.09,1.67,3.18,16.48,PG,2,15.440000000000001,2.4,3.8200000000000003,16.18,PG,0
921,Wali Jones,0,10.89,1.36,0.14,0.0,PG,3,10.74,1.8799999999999997,0.18,0.0,PG,0
922,Walt Hazzard,1,13.84,1.11,1.79,0.0,PG,3,14.0,1.48,1.48,0.0,PG,0
